poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
58	2	32	9	10	ao	0	O-CTH	pdxST-3		O-CTH	pdxST-16	TRUE	compl
58	2	32	10	10	an	-1	O-CTH	pdxST-16		NA	pdxST-16	TRUE	taway
59	3	32	11	12	ao	0	O-PU	vanNH-5		O-CTH	vanNH-91	TRUE	compl
59	3	32	12	13	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-5	TRUE	compl
59	3	32	13	14	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-72	TRUE	compl
59	3	32	14	15	ao	0	O-CTH	vanNH-72		O-CTH	vanNH-18	TRUE	compl
59	3	32	15	16	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-31	TRUE	compl
59	3	32	16	17	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-22	TRUE	compl
59	3	32	17	18	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-5	TRUE	compl
59	3	32	18	19	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-91	TRUE	compl
59	3	32	19	20	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-5	TRUE	compl
59	3	32	20	21	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
59	3	32	21	22	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-18	TRUE	compl
59	3	32	22	23	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-5	TRUE	compl
59	3	32	23	24	ao	0	O-CTH	vanNH-5		O-G	vanNH-22	TRUE	compl
60	1	33	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
60	1	33	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-11	TRUE	compl
60	1	33	4	5	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-13	TRUE	compl
60	1	33	5	6	ao	0	O-CTH	pdxST-13		O-CTH	pdxST-24	TRUE	compl
60	1	33	6	7	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
60	1	33	7	8	ao	0	O-CTH	pdxST-42		O-G	pdxST-13	TRUE	compl
61	1	34	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-91	TRUE	compl
61	1	34	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
61	1	34	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-91	TRUE	compl
61	1	34	5	6	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
61	1	34	6	6	an	-1	O-CTH	vanNH-89		NA	vanNH-89	TRUE	taway
62	2	34	7	8	ao	0	O-PU	pdxST-21		O-CTH	pdxST-88	TRUE	compl
62	2	34	8	9	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-17	TRUE	compl
62	2	34	9	10	ao	0	O-CTH	pdxST-17		O-CTH	pdxST-21	TRUE	compl
62	2	34	10	11	ao	0	O-CTH	pdxST-21		O-CTH	pdxST-5	TRUE	compl
62	2	34	11	12	ao	0	O-CTH	pdxST-5		O-TO	pdxST-5	TRUE	nopass
62	2	34	13	14	ao	0	O-PU	pdxST-24		O-CTH	pdxST-11	TRUE	compl
62	2	34	14	15	ao	0	O-CTH	pdxST-11		O-G	pdxST-42	TRUE	compl
63	1	35	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
63	1	35	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-21	TRUE	compl
63	1	35	4	5	ao	0	O-CTH	vanNH-21		O-TD	vanNH-98	TRUE	drop
64	2	35	6	7	ao	0	O-PU	pdxST-8		O-CTH	pdxST-22	TRUE	compl
64	2	35	7	8	ao	0	O-CTH	pdxST-22		O-CTH	pdxST-88	TRUE	compl
64	2	35	8	9	ao	0	O-CTH	pdxST-88		O-CTH	pdxST-22	TRUE	compl
64	2	35	9	10	ao	0	O-CTH	pdxST-22		O-OV	pdxST-88	TRUE	compl
65	3	35	11	12	ao	0	O-PU	vanNH-91		O-G	vanNH-75	TRUE	compl
66	1	36	2	3	ao	0	O-PU	pdxST-7		O-CTH	pdxST-24	TRUE	compl
66	1	36	3	4	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-7	TRUE	compl
66	1	36	4	5	ao	0	O-CTH	pdxST-7		O-CTH	pdxST-24	TRUE	compl
66	1	36	5	6	ao	0	O-CTH	pdxST-24		O-CTH	pdxST-42	TRUE	compl
66	1	36	6	7	ao	0	O-CTH	pdxST-42		O-CTH	pdxST-16	TRUE	compl
66	1	36	7	8	ao	0	O-CTH	pdxST-16		O-CTH	pdxST-11	TRUE	compl
66	1	36	8	9	ao	0	O-CTH	pdxST-11		O-CTH	pdxST-2	TRUE	compl
66	1	36	9	10	ao	0	O-CTH	pdxST-2		O-CTH	pdxST-42	TRUE	compl
