game	period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2014-04-12_vanNH-at-pdxST	4	45	vanNH	23	80	1	pdxST	pdxST	13	G	23	FALSE	TRUE	pdxST	o_line	G	G
2014-04-12_vanNH-at-pdxST	4	46	pdxST	6	81	1	vanNH	vanNH	98	G	6	TRUE	TRUE	vanNH	o_line	G	G
2014-04-12_vanNH-at-pdxST	4	47	vanNH	6	82	1	pdxST	pdxST	2	G	6	TRUE	TRUE	pdxST	o_line	G	G
2014-04-12_wdcCT-at-phlSP	1	1	wdcCT	4	1	1	phlSP	phlSP	9	TD	4	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	1	1	wdcCT	19	2	2	wdcCT	wdcCT	19	G	15	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-12_wdcCT-at-phlSP	1	2	wdcCT	14	3	1	phlSP	wdcCT	24	D	14	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	2	wdcCT	20	4	2	wdcCT	wdcCT	24	LG	6	TRUE	TRUE	wdcCT	d_line	G	G
2014-04-12_wdcCT-at-phlSP	1	3	wdcCT	4	5	1	phlSP	phlSP	20	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	1	3	wdcCT	7	6	2	wdcCT	phlSP	9	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	3	wdcCT	9	7	3	phlSP	wdcCT	5	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	3	wdcCT	14	8	4	wdcCT	phlSP	7	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	3	wdcCT	19	9	5	phlSP	phlSP	9	G	5	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	1	4	phlSP	7	10	1	wdcCT	wdcCT	99	TD	7	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	1	4	phlSP	15	11	2	phlSP	phlSP	16	TA	8	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	1	4	phlSP	19	12	3	wdcCT	phlSP	16	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	4	phlSP	26	13	4	phlSP	phlSP	11	LG	7	TRUE	TRUE	phlSP	d_line	G	G
2014-04-12_wdcCT-at-phlSP	1	5	phlSP	9	14	1	wdcCT	wdcCT	8	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	1	6	wdcCT	9	15	1	phlSP	wdcCT	12	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	6	wdcCT	14	16	2	wdcCT	phlSP	27	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	1	6	wdcCT	23	17	3	phlSP	phlSP	27	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	1	6	wdcCT	29	18	4	wdcCT	wdcCT	22	G	6	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-12_wdcCT-at-phlSP	1	7	wdcCT	9	19	1	phlSP	phlSP	21	G	9	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	1	8	phlSP	10	20	1	wdcCT	wdcCT	2	TD	10	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	1	8	phlSP	11	21	2	phlSP	phlSP	64	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	1	8	phlSP	13	22	3	wdcCT	phlSP	22	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-04-12_wdcCT-at-phlSP	2	9	phlSP	5	23	1	wdcCT	wdcCT	45	LG	5	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	10	wdcCT	15	24	1	phlSP	phlSP	32	G	15	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	11	phlSP	8	25	1	wdcCT	wdcCT	90	G	8	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	12	wdcCT	4	26	1	phlSP	phlSP	14	G	4	TRUE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	13	phlSP	6	27	1	wdcCT	wdcCT	8	TD	6	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	2	13	phlSP	8	28	2	phlSP	phlSP	11	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	2	13	phlSP	12	29	3	wdcCT	wdcCT	9	G	4	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	14	wdcCT	17	30	1	phlSP	phlSP	14	G	17	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	15	phlSP	6	31	1	wdcCT	wdcCT	32	TD	6	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	2	15	phlSP	12	32	2	phlSP	phlSP	22	G	6	TRUE	TRUE	phlSP	d_line	G	G
2014-04-12_wdcCT-at-phlSP	2	16	phlSP	5	33	1	wdcCT	wdcCT	80	G	5	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	17	wdcCT	5	34	1	phlSP	wdcCT	7	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	17	wdcCT	6	35	2	wdcCT	wdcCT	23	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	2	17	wdcCT	11	36	3	phlSP	phlSP	20	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	2	17	wdcCT	17	37	4	wdcCT	phlSP	21	D	6	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	17	wdcCT	21	38	5	phlSP	phlSP	16	G	4	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	18	phlSP	8	39	1	wdcCT	wdcCT	32	G	8	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	3	40	1	phlSP	phlSP	71	TD	3	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	6	41	2	wdcCT	phlSP	32	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	13	42	3	phlSP	phlSP	27	TD	7	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	20	43	4	wdcCT	phlSP	27	D	7	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	23	44	5	phlSP	wdcCT	15	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	30	45	6	wdcCT	wdcCT	2	TA	7	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	43	46	7	phlSP	wdcCT	8	D	13	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	48	47	8	wdcCT	phlSP	6	FB	5	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	2	19	wdcCT	59	48	9	phlSP	phlSP	71	eop	11	FALSE	FALSE	NA	o_line	eop	eop
2014-04-12_wdcCT-at-phlSP	3	20	wdcCT	7	49	1	phlSP	wdcCT	6	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	3	20	wdcCT	15	50	2	wdcCT	wdcCT	6	G	8	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-12_wdcCT-at-phlSP	3	21	wdcCT	9	51	1	phlSP	wdcCT	4	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	3	21	wdcCT	17	52	2	wdcCT	wdcCT	19	G	8	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-12_wdcCT-at-phlSP	3	22	wdcCT	8	53	1	phlSP	phlSP	32	LG	8	TRUE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	3	23	phlSP	7	54	1	wdcCT	phlSP	64	FB	7	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	3	23	phlSP	13	55	2	phlSP	phlSP	6	TA	6	TRUE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	3	23	phlSP	22	56	3	wdcCT	wdcCT	88	LG	9	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	3	24	wdcCT	19	57	1	phlSP	wdcCT	4	D	19	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	3	24	wdcCT	26	58	2	wdcCT	wdcCT	23	TA	7	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	3	24	wdcCT	34	59	3	phlSP	phlSP	20	TA	8	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	3	24	wdcCT	43	60	4	wdcCT	wdcCT	90	TA	9	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_wdcCT-at-phlSP	3	24	wdcCT	48	61	5	phlSP	phlSP	71	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	3	24	wdcCT	57	62	6	wdcCT	wdcCT	19	G	9	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-12_wdcCT-at-phlSP	3	25	wdcCT	17	63	1	phlSP	phlSP	6	G	17	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	3	26	phlSP	10	64	1	wdcCT	wdcCT	8	G	10	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	3	27	wdcCT	14	65	1	phlSP	phlSP	7	eop	14	FALSE	FALSE	NA	o_line	eop	eop
2014-04-12_wdcCT-at-phlSP	4	28	phlSP	10	66	1	wdcCT	wdcCT	2	LG	10	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	29	wdcCT	11	67	1	phlSP	phlSP	14	G	11	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	30	phlSP	9	68	1	wdcCT	wdcCT	9	G	9	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	31	wdcCT	10	69	1	phlSP	phlSP	27	LG	10	TRUE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	32	phlSP	6	70	1	wdcCT	phlSP	22	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	4	32	phlSP	12	71	2	phlSP	phlSP	11	LG	6	TRUE	TRUE	phlSP	d_line	G	G
2014-04-12_wdcCT-at-phlSP	4	33	phlSP	8	72	1	wdcCT	wdcCT	32	G	8	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	34	wdcCT	7	73	1	phlSP	phlSP	9	LG	7	TRUE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	35	phlSP	3	74	1	wdcCT	wdcCT	90	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	4	35	phlSP	8	75	2	phlSP	phlSP	16	G	5	FALSE	TRUE	phlSP	d_line	G	G
2014-04-12_wdcCT-at-phlSP	4	36	phlSP	4	76	1	wdcCT	wdcCT	2	VTT	4	FALSE	FALSE	NA	o_line	VTT	off -
2014-04-12_wdcCT-at-phlSP	4	36	phlSP	12	77	2	phlSP	wdcCT	88	D	8	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	4	36	phlSP	15	78	3	wdcCT	wdcCT	32	LG	3	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	37	wdcCT	7	79	1	phlSP	phlSP	20	LG	7	TRUE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	38	phlSP	4	80	1	wdcCT	wdcCT	88	TD	4	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_wdcCT-at-phlSP	4	38	phlSP	12	81	2	phlSP	wdcCT	23	D	8	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	4	38	phlSP	18	82	3	wdcCT	phlSP	11	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_wdcCT-at-phlSP	4	38	phlSP	23	83	4	phlSP	phlSP	11	LG	5	TRUE	TRUE	phlSP	d_line	G	G
2014-04-12_wdcCT-at-phlSP	4	39	phlSP	13	84	1	wdcCT	wdcCT	8	G	13	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	40	wdcCT	14	85	1	phlSP	phlSP	71	G	14	FALSE	TRUE	phlSP	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	41	phlSP	13	86	1	wdcCT	wdcCT	2	TA	13	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	4	41	phlSP	16	87	2	phlSP	wdcCT	99	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_wdcCT-at-phlSP	4	41	phlSP	21	88	3	wdcCT	wdcCT	8	G	5	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-12_wdcCT-at-phlSP	4	42	wdcCT	4	89	1	phlSP	phlSP	71	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_wdcCT-at-phlSP	4	42	wdcCT	6	90	2	wdcCT	wdcCT	23	G	2	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-19_bosWC-at-wdcCT	1	1	wdcCT	19	1	1	bosWC	bosWC	0	G	19	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	2	bosWC	11	2	1	wdcCT	wdcCT	45	G	11	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	3	wdcCT	5	3	1	bosWC	bosWC	77	G	5	TRUE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	4	bosWC	9	4	1	wdcCT	wdcCT	8	G	9	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	5	wdcCT	12	5	1	bosWC	bosWC	17	G	12	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	6	bosWC	5	6	1	wdcCT	wdcCT	32	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_bosWC-at-wdcCT	1	6	bosWC	7	7	2	bosWC	bosWC	11	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	1	6	bosWC	25	8	3	wdcCT	wdcCT	32	G	18	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	7	wdcCT	10	9	1	bosWC	bosWC	13	LG	10	TRUE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	8	bosWC	7	10	1	wdcCT	wdcCT	80	LG	7	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	9	wdcCT	4	11	1	bosWC	wdcCT	21	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	1	9	wdcCT	15	12	2	wdcCT	wdcCT	6	G	11	TRUE	TRUE	wdcCT	d_line	G	G
2014-04-19_bosWC-at-wdcCT	1	10	wdcCT	3	13	1	bosWC	bosWC	21	off F	3	FALSE	FALSE	NA	o_line	off F	off -
2014-04-19_bosWC-at-wdcCT	1	10	wdcCT	8	14	2	wdcCT	bosWC	21	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_bosWC-at-wdcCT	1	10	wdcCT	11	15	3	bosWC	bosWC	21	LG	3	TRUE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	11	bosWC	12	16	1	wdcCT	wdcCT	32	G	12	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	1	12	wdcCT	13	17	1	bosWC	bosWC	21	G	13	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	2	13	bosWC	11	18	1	wdcCT	bosWC	5	D	11	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	13	bosWC	13	19	2	bosWC	wdcCT	8	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	13	bosWC	29	20	3	wdcCT	wdcCT	99	G	16	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	2	14	wdcCT	8	21	1	bosWC	bosWC	77	LG	8	TRUE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	2	15	bosWC	10	22	1	wdcCT	wdcCT	8	TD	10	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_bosWC-at-wdcCT	2	15	bosWC	13	23	2	bosWC	wdcCT	32	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	15	bosWC	16	24	3	wdcCT	wdcCT	99	G	3	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	2	16	wdcCT	11	25	1	bosWC	wdcCT	24	D	11	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	16	wdcCT	14	26	2	wdcCT	wdcCT	12	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	2	16	wdcCT	17	27	3	bosWC	wdcCT	5	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	16	wdcCT	21	28	4	wdcCT	wdcCT	45	LG	4	TRUE	TRUE	wdcCT	d_line	G	G
2014-04-19_bosWC-at-wdcCT	2	17	wdcCT	8	29	1	bosWC	bosWC	21	TD	8	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_bosWC-at-wdcCT	2	17	wdcCT	11	30	2	wdcCT	wdcCT	25	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	2	17	wdcCT	15	31	3	bosWC	bosWC	3	G	4	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	2	18	bosWC	8	32	1	wdcCT	bosWC	25	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	18	bosWC	25	33	2	bosWC	bosWC	21	G	17	FALSE	TRUE	bosWC	d_line	G	G
2014-04-19_bosWC-at-wdcCT	2	19	bosWC	7	34	1	wdcCT	wdcCT	2	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_bosWC-at-wdcCT	2	19	bosWC	9	35	2	bosWC	bosWC	7	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	2	19	bosWC	24	36	3	wdcCT	bosWC	12	D	15	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	2	19	bosWC	26	37	4	bosWC	wdcCT	8	eop	2	FALSE	FALSE	NA	d_line	eop	eop
2014-04-19_bosWC-at-wdcCT	3	20	wdcCT	16	38	1	bosWC	bosWC	77	G	16	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	21	bosWC	9	39	1	wdcCT	bosWC	27	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	3	21	bosWC	12	40	2	bosWC	bosWC	27	LG	3	TRUE	TRUE	bosWC	d_line	G	G
2014-04-19_bosWC-at-wdcCT	3	22	bosWC	7	41	1	wdcCT	wdcCT	45	LG	7	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	23	wdcCT	8	42	1	bosWC	bosWC	17	LG	8	TRUE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	24	bosWC	5	43	1	wdcCT	wdcCT	80	G	5	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	25	wdcCT	10	44	1	bosWC	bosWC	1	TD	10	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_bosWC-at-wdcCT	3	25	wdcCT	11	45	2	wdcCT	wdcCT	61	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	3	25	wdcCT	20	46	3	bosWC	wdcCT	24	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	3	25	wdcCT	24	47	4	wdcCT	wdcCT	90	TA	4	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	3	25	wdcCT	26	48	5	bosWC	bosWC	6	G	2	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	26	bosWC	11	49	1	wdcCT	wdcCT	2	G	11	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	27	wdcCT	11	50	1	bosWC	bosWC	1	TA	11	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_bosWC-at-wdcCT	3	27	wdcCT	25	51	2	wdcCT	wdcCT	9	TA	14	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_bosWC-at-wdcCT	3	27	wdcCT	51	52	3	bosWC	bosWC	4	G	26	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	28	bosWC	8	53	1	wdcCT	wdcCT	2	G	8	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	29	wdcCT	9	54	1	bosWC	bosWC	77	G	9	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	3	30	bosWC	6	55	1	wdcCT	bosWC	43	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	3	30	bosWC	9	56	2	bosWC	wdcCT	32	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_bosWC-at-wdcCT	3	30	bosWC	10	57	3	wdcCT	wdcCT	32	eop	1	FALSE	FALSE	NA	o_line	eop	eop
2014-04-19_bosWC-at-wdcCT	4	31	bosWC	8	58	1	wdcCT	bosWC	28	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	4	31	bosWC	12	59	2	bosWC	bosWC	11	TD	4	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_bosWC-at-wdcCT	4	31	bosWC	27	60	3	wdcCT	bosWC	27	D	15	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	4	31	bosWC	36	61	4	bosWC	wdcCT	8	D	9	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_bosWC-at-wdcCT	4	31	bosWC	40	62	5	wdcCT	wdcCT	9	G	4	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	4	32	wdcCT	7	63	1	bosWC	bosWC	3	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_bosWC-at-wdcCT	4	32	wdcCT	20	64	2	wdcCT	bosWC	21	D	13	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_bosWC-at-wdcCT	4	32	wdcCT	40	65	3	bosWC	bosWC	21	G	20	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	4	33	bosWC	7	66	1	wdcCT	wdcCT	45	LG	7	TRUE	TRUE	wdcCT	o_line	G	G
2014-04-19_bosWC-at-wdcCT	4	34	wdcCT	11	67	1	bosWC	bosWC	21	VST	11	FALSE	FALSE	NA	o_line	VST	off -
2014-04-19_bosWC-at-wdcCT	4	34	wdcCT	15	68	2	wdcCT	wdcCT	22	G	4	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-19_bosWC-at-wdcCT	4	35	wdcCT	8	69	1	bosWC	wdcCT	7	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_bosWC-at-wdcCT	4	35	wdcCT	19	70	2	wdcCT	wdcCT	32	G	11	FALSE	TRUE	wdcCT	d_line	G	G
2014-04-19_bosWC-at-wdcCT	4	36	wdcCT	15	71	1	bosWC	bosWC	21	G	15	FALSE	TRUE	bosWC	o_line	G	G
2014-04-19_bosWC-at-wdcCT	4	37	bosWC	10	72	1	wdcCT	wdcCT	88	G	10	FALSE	TRUE	wdcCT	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	1	sfoDF	14	1	1	seaRM	seaRM	6	G	14	TRUE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	2	seaRM	9	2	1	sfoDF	sfoDF	34	G	9	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	3	sfoDF	7	3	1	seaRM	seaRM	25	G	7	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	9	4	1	sfoDF	seaRM	23	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	14	5	2	seaRM	seaRM	23	TD	5	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	15	6	3	sfoDF	sfoDF	83	TA	1	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	18	7	4	seaRM	seaRM	24	G	3	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	12	8	1	sfoDF	sfoDF	85	TD	12	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	18	9	2	seaRM	sfoDF	1	D	6	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	20	10	3	sfoDF	sfoDF	85	TD	2	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	22	11	4	seaRM	sfoDF	85	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	26	12	5	sfoDF	sfoDF	46	G	4	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	6	sfoDF	6	13	1	seaRM	seaRM	6	G	6	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	7	seaRM	3	14	1	sfoDF	seaRM	13	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	7	seaRM	5	15	2	seaRM	seaRM	13	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	7	seaRM	11	16	3	sfoDF	sfoDF	24	G	6	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	4	17	1	seaRM	sfoDF	85	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	8	18	2	sfoDF	sfoDF	25	TD	4	FALSE	FALSE	NA	d_line	TD	off -
