game	period	point	pull_team	poss_abs	poss_rel	event	poss_team	pl_team	pl_pnum	pl_code	n_events	huck	score	scor_team	who	a_code	b_code
2014-06-21_vanNH-at-sfoDF	4	30	sfoDF	94	1	8	vanNH	vanNH	72	LG	8	TRUE	TRUE	vanNH	o_line	G	G
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	95	1	9	sfoDF	sfoDF	57	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	96	2	10	vanNH	vanNH	8	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	97	3	22	sfoDF	sfoDF	13	VST	12	FALSE	FALSE	NA	o_line	VST	off -
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	98	4	23	vanNH	vanNH	45	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	99	5	25	sfoDF	vanNH	39	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	100	6	27	vanNH	sfoDF	23	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	101	7	31	sfoDF	vanNH	13	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-06-21_vanNH-at-sfoDF	4	31	vanNH	102	8	35	vanNH	vanNH	8	G	4	FALSE	TRUE	vanNH	d_line	G	G
2014-06-21_vanNH-at-sfoDF	4	32	vanNH	103	1	2	sfoDF	sfoDF	13	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-06-21_vanNH-at-sfoDF	4	32	vanNH	104	2	4	vanNH	vanNH	22	G	2	FALSE	TRUE	vanNH	d_line	G	G
2014-06-21_vanNH-at-sfoDF	4	33	vanNH	105	1	8	sfoDF	sfoDF	88	LG	8	TRUE	TRUE	sfoDF	o_line	G	G
2014-06-21_vanNH-at-sfoDF	4	34	sfoDF	106	1	10	vanNH	vanNH	98	TA	10	FALSE	FALSE	NA	o_line	TA	off -
2014-06-21_vanNH-at-sfoDF	4	34	sfoDF	107	2	15	sfoDF	sfoDF	18	LG	5	TRUE	TRUE	sfoDF	d_line	G	G
2014-06-21_vanNH-at-sfoDF	4	35	sfoDF	108	1	11	vanNH	vanNH	98	G	11	FALSE	TRUE	vanNH	o_line	G	G
2014-06-21_vanNH-at-sfoDF	4	36	vanNH	109	1	7	sfoDF	sfoDF	8	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-06-21_vanNH-at-sfoDF	4	36	vanNH	110	2	10	vanNH	vanNH	8	eop	3	FALSE	FALSE	NA	d_line	eop	eop
2014-04-12_seaRM-at-sfoDF	1	1	sfoDF	1	1	5	seaRM	seaRM	48	LG	5	TRUE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	2	seaRM	2	1	7	sfoDF	sfoDF	11	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	1	2	seaRM	3	2	9	seaRM	seaRM	9	G	2	FALSE	TRUE	seaRM	d_line	G	G
2014-04-12_seaRM-at-sfoDF	1	3	seaRM	4	1	5	sfoDF	sfoDF	40	G	5	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	4	sfoDF	5	1	7	seaRM	seaRM	6	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	1	4	sfoDF	6	2	15	sfoDF	sfoDF	25	TD	8	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	1	4	sfoDF	7	3	18	seaRM	seaRM	6	G	3	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	5	seaRM	8	1	8	sfoDF	seaRM	28	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	1	5	seaRM	9	2	14	seaRM	sfoDF	34	D	6	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	1	5	seaRM	10	3	27	sfoDF	sfoDF	34	G	13	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	6	sfoDF	11	1	4	seaRM	seaRM	48	TD	4	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	1	6	sfoDF	12	2	12	sfoDF	seaRM	3	D	8	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	1	6	sfoDF	13	3	18	seaRM	seaRM	20	TD	6	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	1	6	sfoDF	14	4	23	sfoDF	sfoDF	18	G	5	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	1	7	sfoDF	15	1	8	seaRM	seaRM	1	G	8	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	8	seaRM	16	1	9	sfoDF	sfoDF	34	G	9	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	9	sfoDF	17	1	4	seaRM	sfoDF	46	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	1	9	sfoDF	18	2	14	sfoDF	sfoDF	17	TD	10	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	1	9	sfoDF	19	3	19	seaRM	seaRM	3	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	1	9	sfoDF	20	4	20	sfoDF	sfoDF	12	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	1	9	sfoDF	21	5	30	seaRM	seaRM	48	G	10	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	1	10	seaRM	22	1	6	sfoDF	seaRM	21	HB	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	1	10	seaRM	23	2	9	seaRM	seaRM	9	G	3	FALSE	TRUE	seaRM	d_line	G	G
2014-04-12_seaRM-at-sfoDF	1	11	seaRM	24	1	6	sfoDF	sfoDF	5	eop	6	FALSE	FALSE	NA	o_line	eop	eop
2014-04-12_seaRM-at-sfoDF	2	12	sfoDF	25	1	3	seaRM	seaRM	3	TD	3	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	12	sfoDF	26	2	7	sfoDF	sfoDF	12	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	2	13	sfoDF	27	1	14	seaRM	seaRM	6	TD	14	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	13	sfoDF	28	2	16	sfoDF	sfoDF	7	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	13	sfoDF	29	3	19	seaRM	seaRM	48	G	3	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	14	seaRM	30	1	8	sfoDF	sfoDF	8	G	8	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	15	sfoDF	31	1	8	seaRM	seaRM	51	TD	8	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	15	sfoDF	32	2	15	sfoDF	seaRM	48	D	7	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	2	15	sfoDF	33	3	23	seaRM	seaRM	9	TA	8	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	15	sfoDF	34	4	27	sfoDF	sfoDF	88	G	4	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	2	16	sfoDF	35	1	7	seaRM	seaRM	17	VST	7	FALSE	FALSE	NA	o_line	VST	off -
2014-04-12_seaRM-at-sfoDF	2	16	sfoDF	36	2	9	sfoDF	sfoDF	46	TA	2	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	16	sfoDF	37	3	19	seaRM	seaRM	17	TA	10	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	16	sfoDF	38	4	22	sfoDF	sfoDF	85	G	3	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	2	17	sfoDF	39	1	3	seaRM	seaRM	17	TD	3	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	17	sfoDF	40	2	6	sfoDF	sfoDF	83	TD	3	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	17	sfoDF	41	3	12	seaRM	seaRM	9	LG	6	TRUE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	18	seaRM	42	1	2	sfoDF	sfoDF	11	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	18	seaRM	43	2	3	seaRM	seaRM	35	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	18	seaRM	44	3	7	sfoDF	seaRM	35	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	2	18	seaRM	45	4	9	seaRM	seaRM	13	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	18	seaRM	46	5	13	sfoDF	sfoDF	24	G	4	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	19	sfoDF	47	1	5	seaRM	seaRM	17	G	5	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	20	seaRM	48	1	4	sfoDF	sfoDF	5	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	20	seaRM	49	2	6	seaRM	seaRM	28	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	20	seaRM	50	3	12	sfoDF	sfoDF	8	G	6	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	21	sfoDF	51	1	5	seaRM	seaRM	18	TA	5	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	2	21	sfoDF	52	2	8	sfoDF	sfoDF	40	TD	3	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	2	21	sfoDF	53	3	10	seaRM	seaRM	9	G	2	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	2	22	seaRM	54	1	5	sfoDF	sfoDF	11	eop	5	FALSE	FALSE	NA	o_line	eop	eop
2014-04-12_seaRM-at-sfoDF	3	23	sfoDF	55	1	7	seaRM	sfoDF	37	D	7	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	3	23	sfoDF	56	2	12	sfoDF	sfoDF	85	TA	5	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	3	23	sfoDF	57	3	16	seaRM	sfoDF	85	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	3	23	sfoDF	58	4	20	sfoDF	sfoDF	10	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	24	sfoDF	59	1	8	seaRM	seaRM	48	G	8	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	3	25	seaRM	60	1	3	sfoDF	sfoDF	13	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	3	25	seaRM	61	2	10	seaRM	seaRM	29	G	7	FALSE	TRUE	seaRM	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	26	seaRM	62	1	11	sfoDF	sfoDF	40	TA	11	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	3	26	seaRM	63	2	13	seaRM	seaRM	48	LG	2	TRUE	TRUE	seaRM	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	27	seaRM	64	1	5	sfoDF	sfoDF	7	TD	5	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	3	27	seaRM	65	2	10	seaRM	seaRM	35	G	5	FALSE	TRUE	seaRM	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	28	seaRM	66	1	9	sfoDF	sfoDF	5	G	9	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	3	29	sfoDF	67	1	7	seaRM	seaRM	3	TD	7	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	3	29	sfoDF	68	2	9	sfoDF	seaRM	15	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	3	29	sfoDF	69	3	18	seaRM	seaRM	15	TD	9	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	3	29	sfoDF	70	4	19	sfoDF	sfoDF	17	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	3	29	sfoDF	71	5	21	seaRM	seaRM	51	TD	2	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	3	29	sfoDF	72	6	29	sfoDF	sfoDF	37	G	8	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	30	sfoDF	73	1	14	seaRM	seaRM	48	G	14	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	3	31	seaRM	74	1	5	sfoDF	seaRM	35	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	3	31	seaRM	75	2	9	seaRM	seaRM	20	TD	4	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	3	31	seaRM	76	3	19	sfoDF	sfoDF	5	G	10	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	3	32	sfoDF	77	1	5	seaRM	sfoDF	46	D	5	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	3	32	sfoDF	78	2	11	sfoDF	sfoDF	17	G	6	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	33	sfoDF	79	1	8	seaRM	sfoDF	83	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	3	33	sfoDF	80	2	12	sfoDF	sfoDF	2	LG	4	TRUE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	3	34	sfoDF	81	1	7	seaRM	seaRM	35	VTT	7	FALSE	FALSE	NA	o_line	VTT	off -
2014-04-12_seaRM-at-sfoDF	3	34	sfoDF	82	2	9	sfoDF	sfoDF	13	eop	2	FALSE	FALSE	NA	d_line	eop	eop
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	83	1	13	seaRM	sfoDF	10	D	13	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	84	2	17	sfoDF	seaRM	20	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	85	3	20	seaRM	seaRM	35	TA	3	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	86	4	23	sfoDF	seaRM	6	D	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	87	5	31	seaRM	seaRM	9	TD	8	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	88	6	32	sfoDF	sfoDF	12	TA	1	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	4	35	sfoDF	89	7	34	seaRM	seaRM	9	G	2	FALSE	TRUE	seaRM	o_line	G	G
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	90	1	27	sfoDF	seaRM	3	D	27	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	91	2	29	seaRM	sfoDF	5	HB	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	92	3	31	sfoDF	seaRM	9	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	93	4	37	seaRM	seaRM	35	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	94	5	47	sfoDF	sfoDF	5	TD	10	FALSE	FALSE	NA	o_line	TD	off -
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	95	6	49	seaRM	seaRM	29	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	4	36	seaRM	96	7	51	sfoDF	sfoDF	13	G	2	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-12_seaRM-at-sfoDF	4	37	sfoDF	97	1	2	seaRM	seaRM	3	TA	2	FALSE	FALSE	NA	o_line	TA	off -
2014-04-12_seaRM-at-sfoDF	4	37	sfoDF	98	2	4	sfoDF	sfoDF	10	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	4	37	sfoDF	99	3	13	seaRM	sfoDF	85	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	37	sfoDF	100	4	17	sfoDF	sfoDF	12	G	4	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-12_seaRM-at-sfoDF	4	38	sfoDF	101	1	6	seaRM	sfoDF	2	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-12_seaRM-at-sfoDF	4	38	sfoDF	102	2	29	sfoDF	sfoDF	34	TD	23	FALSE	FALSE	NA	d_line	TD	off -
2014-04-12_seaRM-at-sfoDF	4	38	sfoDF	103	3	31	seaRM	seaRM	13	eop	2	FALSE	FALSE	NA	o_line	eop	eop
2014-04-19_sfoDF-at-seaRM	1	1	sfoDF	1	1	14	seaRM	seaRM	6	G	14	TRUE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	2	seaRM	2	1	9	sfoDF	sfoDF	34	G	9	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	3	sfoDF	3	1	7	seaRM	seaRM	25	G	7	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	4	1	9	sfoDF	seaRM	23	D	9	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	5	2	14	seaRM	seaRM	23	TD	5	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	6	3	15	sfoDF	sfoDF	83	TA	1	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	1	4	seaRM	7	4	18	seaRM	seaRM	24	G	3	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	8	1	12	sfoDF	sfoDF	85	TD	12	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	9	2	18	seaRM	sfoDF	1	D	6	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	10	3	20	sfoDF	sfoDF	85	TD	2	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	11	4	22	seaRM	sfoDF	85	D	2	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	5	seaRM	12	5	26	sfoDF	sfoDF	46	G	4	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	6	sfoDF	13	1	6	seaRM	seaRM	6	G	6	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	7	seaRM	14	1	3	sfoDF	seaRM	13	D	3	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	7	seaRM	15	2	5	seaRM	seaRM	13	TD	2	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	7	seaRM	16	3	11	sfoDF	sfoDF	24	G	6	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	17	1	4	seaRM	sfoDF	85	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	18	2	8	sfoDF	sfoDF	25	TD	4	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	19	3	12	seaRM	seaRM	00	VST	4	FALSE	FALSE	NA	o_line	VST	off -
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	20	4	16	sfoDF	seaRM	00	D	4	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	21	5	17	seaRM	seaRM	17	TA	1	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	1	8	sfoDF	22	6	20	sfoDF	sfoDF	83	eop	3	FALSE	FALSE	NA	d_line	eop	eop
2014-04-19_sfoDF-at-seaRM	2	9	sfoDF	23	1	9	seaRM	seaRM	20	G	9	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	10	seaRM	24	1	4	sfoDF	sfoDF	11	TA	4	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	2	10	seaRM	25	2	7	seaRM	sfoDF	8	HB	3	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	2	10	seaRM	26	3	9	sfoDF	seaRM	21	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	2	10	seaRM	27	4	12	seaRM	seaRM	29	TA	3	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_sfoDF-at-seaRM	2	10	seaRM	28	5	17	sfoDF	sfoDF	11	G	5	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	11	sfoDF	29	1	16	seaRM	seaRM	99	G	16	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	12	seaRM	30	1	9	sfoDF	sfoDF	24	LG	9	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	13	sfoDF	31	1	8	seaRM	seaRM	17	G	8	TRUE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	14	seaRM	32	1	4	sfoDF	seaRM	29	D	4	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	2	14	seaRM	33	2	10	seaRM	seaRM	25	G	6	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	2	15	seaRM	34	1	8	sfoDF	seaRM	24	D	8	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	2	15	seaRM	35	2	13	seaRM	sfoDF	85	D	5	FALSE	FALSE	NA	d_line	D	def +
2014-04-19_sfoDF-at-seaRM	2	15	seaRM	36	3	19	sfoDF	sfoDF	83	G	6	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	16	sfoDF	37	1	8	seaRM	seaRM	99	G	8	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	17	seaRM	38	1	12	sfoDF	sfoDF	19	G	12	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	18	sfoDF	39	1	4	seaRM	seaRM	25	TD	4	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	2	18	sfoDF	40	2	6	sfoDF	sfoDF	46	G	2	FALSE	TRUE	sfoDF	d_line	G	G
2014-04-19_sfoDF-at-seaRM	2	19	sfoDF	41	1	9	seaRM	seaRM	18	G	9	FALSE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	20	seaRM	42	1	6	sfoDF	sfoDF	24	TD	6	FALSE	FALSE	NA	o_line	TD	off -
2014-04-19_sfoDF-at-seaRM	2	20	seaRM	43	2	12	seaRM	seaRM	29	TA	6	FALSE	FALSE	NA	d_line	TA	off -
2014-04-19_sfoDF-at-seaRM	2	20	seaRM	44	3	18	sfoDF	seaRM	21	D	6	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	2	20	seaRM	45	4	25	seaRM	seaRM	12	G	7	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	2	21	seaRM	46	1	8	sfoDF	sfoDF	11	G	8	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	2	22	sfoDF	47	1	3	seaRM	seaRM	00	eop	3	FALSE	FALSE	NA	o_line	eop	eop
2014-04-19_sfoDF-at-seaRM	3	23	seaRM	48	1	9	sfoDF	sfoDF	83	TA	9	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	3	23	seaRM	49	2	23	seaRM	seaRM	12	G	14	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	3	24	seaRM	50	1	7	sfoDF	sfoDF	24	LG	7	TRUE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	3	25	sfoDF	51	1	7	seaRM	seaRM	99	G	7	TRUE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	3	26	seaRM	52	1	7	sfoDF	sfoDF	83	TA	7	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	3	26	seaRM	53	2	11	seaRM	seaRM	13	TD	4	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	3	26	seaRM	54	3	21	sfoDF	sfoDF	83	G	10	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	3	27	sfoDF	55	1	9	seaRM	seaRM	25	G	9	TRUE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	3	28	seaRM	56	1	11	sfoDF	seaRM	12	D	11	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	3	28	seaRM	57	2	21	seaRM	seaRM	21	TD	10	FALSE	FALSE	NA	d_line	TD	off -
2014-04-19_sfoDF-at-seaRM	3	28	seaRM	58	3	23	sfoDF	seaRM	29	D	2	FALSE	FALSE	NA	o_line	D	def +
2014-04-19_sfoDF-at-seaRM	3	28	seaRM	59	4	25	seaRM	seaRM	23	G	2	FALSE	TRUE	seaRM	d_line	G	G
2014-04-19_sfoDF-at-seaRM	3	29	seaRM	60	1	9	sfoDF	sfoDF	1	G	9	FALSE	TRUE	sfoDF	o_line	G	G
2014-04-19_sfoDF-at-seaRM	3	30	sfoDF	61	1	8	seaRM	seaRM	51	G	8	TRUE	TRUE	seaRM	o_line	G	G
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	62	1	9	sfoDF	sfoDF	83	TA	9	FALSE	FALSE	NA	o_line	TA	off -
2014-04-19_sfoDF-at-seaRM	3	31	seaRM	63	2	12	seaRM	seaRM	23	TA	3	FALSE	FALSE	NA	d_line	TA	off -
