game	period	point	pull_team	poss_abs	poss_rel	event	poss_team	pl_team	pl_pnum	pl_code
2014-04-26_vanNH-at-seaRM	3	27	seaRM	62	4	16	seaRM	seaRM	2	
2014-04-26_vanNH-at-seaRM	3	27	seaRM	62	4	17	seaRM	seaRM	32	
2014-04-26_vanNH-at-seaRM	3	27	seaRM	62	4	18	seaRM	seaRM	28	
2014-04-26_vanNH-at-seaRM	3	27	seaRM	62	4	19	seaRM	seaRM	21	A
2014-04-26_vanNH-at-seaRM	3	27	seaRM	62	4	20	seaRM	seaRM	24	G
2014-04-26_vanNH-at-seaRM	3	28	seaRM	63	1	1	vanNH	seaRM	35	P
2014-04-26_vanNH-at-seaRM	3	28	seaRM	63	1	2	vanNH	vanNH	91	PU
2014-04-26_vanNH-at-seaRM	3	28	seaRM	63	1	3	vanNH	vanNH	8	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	63	1	4	vanNH	seaRM	9	F
2014-04-26_vanNH-at-seaRM	3	28	seaRM	63	1	5	vanNH	vanNH	91	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	6	seaRM	seaRM	35	TO
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	7	seaRM	seaRM	3	PU
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	8	seaRM	seaRM	17	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	9	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	10	seaRM	seaRM	6	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	11	seaRM	vanNH	27	F
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	12	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	13	seaRM	seaRM	6	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	14	seaRM	seaRM	99	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	15	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	16	seaRM	seaRM	99	
2014-04-26_vanNH-at-seaRM	3	28	seaRM	64	2	17	seaRM	seaRM	48	L
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	1	vanNH	seaRM	35	P
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	2	vanNH	vanNH	19	PU
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	3	vanNH	vanNH	5	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	4	vanNH	vanNH	19	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	5	vanNH	vanNH	91	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	6	vanNH	vanNH	5	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	7	vanNH	vanNH	89	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	8	vanNH	vanNH	5	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	9	vanNH	vanNH	21	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	10	vanNH	vanNH	5	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	11	vanNH	vanNH	19	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	12	vanNH	vanNH	5	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	13	vanNH	vanNH	89	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	14	vanNH	vanNH	22	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	15	vanNH	vanNH	89	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	16	vanNH	vanNH	98	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	17	vanNH	vanNH	89	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	65	1	18	vanNH	vanNH	22	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	66	2	19	seaRM	seaRM	29	PU
2014-04-26_vanNH-at-seaRM	4	29	seaRM	66	2	20	seaRM	seaRM	35	
2014-04-26_vanNH-at-seaRM	4	29	seaRM	66	2	21	seaRM	seaRM	21	LA
2014-04-26_vanNH-at-seaRM	4	29	seaRM	66	2	22	seaRM	seaRM	9	G
2014-04-26_vanNH-at-seaRM	4	30	seaRM	67	1	1	vanNH	seaRM	29	P
2014-04-26_vanNH-at-seaRM	4	30	seaRM	67	1	2	vanNH	vanNH	89	PU
2014-04-26_vanNH-at-seaRM	4	30	seaRM	67	1	3	vanNH	vanNH	18	A
2014-04-26_vanNH-at-seaRM	4	30	seaRM	67	1	4	vanNH	vanNH	8	LG
2014-04-26_vanNH-at-seaRM	4	31	vanNH	68	1	1	seaRM	vanNH	8	P
2014-04-26_vanNH-at-seaRM	4	31	vanNH	68	1	2	seaRM	seaRM	25	PU
2014-04-26_vanNH-at-seaRM	4	31	vanNH	68	1	3	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	68	1	4	seaRM	seaRM	99	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	69	2	5	vanNH	vanNH	8	TO
2014-04-26_vanNH-at-seaRM	4	31	vanNH	69	2	6	vanNH	vanNH	91	PU
2014-04-26_vanNH-at-seaRM	4	31	vanNH	69	2	7	vanNH	vanNH	98	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	69	2	8	vanNH	seaRM	29	D
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	9	seaRM	seaRM	21	PU
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	10	seaRM	seaRM	35	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	11	seaRM	seaRM	23	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	12	seaRM	seaRM	35	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	13	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	14	seaRM	seaRM	21	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	15	seaRM	seaRM	13	
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	16	seaRM	seaRM	35	A
2014-04-26_vanNH-at-seaRM	4	31	vanNH	70	3	17	seaRM	seaRM	9	G
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	1	vanNH	seaRM	35	P
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	2	vanNH	vanNH	89	PU
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	3	vanNH	vanNH	91	
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	4	vanNH	vanNH	89	
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	5	vanNH	vanNH	10	
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	6	vanNH	vanNH	8	
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	7	vanNH	vanNH	72	
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	8	vanNH	vanNH	10	
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	9	vanNH	vanNH	8	A
2014-04-26_vanNH-at-seaRM	4	32	seaRM	71	1	10	vanNH	vanNH	72	G
2014-04-26_vanNH-at-seaRM	4	33	vanNH	72	1	1	seaRM	vanNH	8	P
2014-04-26_vanNH-at-seaRM	4	33	vanNH	72	1	2	seaRM	seaRM	3	PU
2014-04-26_vanNH-at-seaRM	4	33	vanNH	72	1	3	seaRM	seaRM	17	A
2014-04-26_vanNH-at-seaRM	4	33	vanNH	72	1	4	seaRM	seaRM	48	G
2014-04-26_vanNH-at-seaRM	4	34	seaRM	73	1	1	vanNH	seaRM	35	P
2014-04-26_vanNH-at-seaRM	4	34	seaRM	73	1	2	vanNH	vanNH	91	PU
2014-04-26_vanNH-at-seaRM	4	34	seaRM	73	1	3	vanNH	vanNH	22	
2014-04-26_vanNH-at-seaRM	4	34	seaRM	73	1	4	vanNH	vanNH	89	
2014-04-26_vanNH-at-seaRM	4	34	seaRM	73	1	5	vanNH	vanNH	13	A
2014-04-26_vanNH-at-seaRM	4	34	seaRM	73	1	6	vanNH	vanNH	5	G
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	1	seaRM	vanNH	33	P
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	2	seaRM	seaRM	3	PU
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	3	seaRM	seaRM	5	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	4	seaRM	seaRM	6	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	5	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	6	seaRM	seaRM	25	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	7	seaRM	seaRM	17	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	8	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	9	seaRM	seaRM	5	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	74	1	10	seaRM	seaRM	20	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	75	2	11	vanNH	vanNH	18	PU
2014-04-26_vanNH-at-seaRM	4	35	vanNH	75	2	12	vanNH	vanNH	45	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	75	2	13	vanNH	vanNH	75	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	75	2	14	vanNH	vanNH	8	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	75	2	15	vanNH	vanNH	18	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	75	2	16	vanNH	seaRM	27	D
2014-04-26_vanNH-at-seaRM	4	35	vanNH	76	3	17	seaRM	seaRM	3	PU
2014-04-26_vanNH-at-seaRM	4	35	vanNH	76	3	18	seaRM	seaRM	20	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	76	3	19	seaRM	seaRM	25	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	76	3	20	seaRM	seaRM	5	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	76	3	21	seaRM	seaRM	3	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	77	4	22	vanNH	vanNH	18	PU
2014-04-26_vanNH-at-seaRM	4	35	vanNH	77	4	23	vanNH	vanNH	45	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	77	4	24	vanNH	vanNH	8	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	77	4	25	vanNH	vanNH	33	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	77	4	26	vanNH	seaRM	3	D
2014-04-26_vanNH-at-seaRM	4	35	vanNH	78	5	27	seaRM	seaRM	20	TO
2014-04-26_vanNH-at-seaRM	4	35	vanNH	78	5	28	seaRM	seaRM	3	PU
2014-04-26_vanNH-at-seaRM	4	35	vanNH	78	5	29	seaRM	seaRM	17	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	78	5	30	seaRM	seaRM	6	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	78	5	31	seaRM	seaRM	17	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	78	5	32	seaRM	seaRM	5	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	33	vanNH	vanNH	8	PU
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	34	vanNH	vanNH	18	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	35	vanNH	vanNH	31	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	36	vanNH	vanNH	81	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	37	vanNH	vanNH	8	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	38	vanNH	vanNH	75	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	39	vanNH	vanNH	81	
2014-04-26_vanNH-at-seaRM	4	35	vanNH	79	6	40	vanNH	seaRM	99	D
2014-04-26_vanNH-at-seaRM	4	35	vanNH	80	7	41	seaRM	seaRM	3	PUA
2014-04-26_vanNH-at-seaRM	4	35	vanNH	80	7	42	seaRM	seaRM	99	LG
2014-04-26_vanNH-at-seaRM	4	36	seaRM	81	1	1	vanNH	seaRM	35	P
2014-04-26_vanNH-at-seaRM	4	36	seaRM	81	1	2	vanNH	vanNH	5	PU
2014-04-26_vanNH-at-seaRM	4	36	seaRM	81	1	3	vanNH	vanNH	91	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	81	1	4	vanNH	vanNH	22	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	5	seaRM	seaRM	35	PU
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	6	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	7	seaRM	seaRM	35	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	8	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	9	seaRM	seaRM	35	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	10	seaRM	vanNH	21	F
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	11	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	12	seaRM	seaRM	21	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	13	seaRM	vanNH	5	F
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	14	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	15	seaRM	seaRM	21	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	16	seaRM	seaRM	28	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	17	seaRM	seaRM	23	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	18	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	19	seaRM	seaRM	28	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	20	seaRM	seaRM	29	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	21	seaRM	seaRM	21	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	22	seaRM	seaRM	13	
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	23	seaRM	seaRM	29	A
2014-04-26_vanNH-at-seaRM	4	36	seaRM	82	2	24	seaRM	seaRM	9	G
2014-04-26_vanNH-at-seaRM	4	37	seaRM	83	1	1	vanNH	seaRM	10	P
2014-04-26_vanNH-at-seaRM	4	37	seaRM	83	1	2	vanNH	vanNH	89	PU
2014-04-26_vanNH-at-seaRM	4	37	seaRM	83	1	3	vanNH	vanNH	91	
2014-04-26_vanNH-at-seaRM	4	37	seaRM	83	1	4	vanNH	vanNH	5	
2014-04-26_vanNH-at-seaRM	4	37	seaRM	83	1	5	vanNH	vanNH	18	TD
2014-04-26_vanNH-at-seaRM	4	37	seaRM	84	2	6	seaRM	seaRM	10	PU
2014-04-26_vanNH-at-seaRM	4	37	seaRM	84	2	7	seaRM	seaRM	0	
2014-04-26_vanNH-at-seaRM	4	37	seaRM	84	2	8	seaRM	seaRM	4	A
2014-04-26_vanNH-at-seaRM	4	37	seaRM	84	2	9	seaRM	seaRM	23	G
2014-04-26_vanNH-at-seaRM	4	38	seaRM	85	1	1	vanNH	seaRM	4	P
2014-04-26_vanNH-at-seaRM	4	38	seaRM	85	1	2	vanNH	vanNH	33	PU
2014-04-26_vanNH-at-seaRM	4	38	seaRM	85	1	3	vanNH	vanNH	75	
2014-04-26_vanNH-at-seaRM	4	38	seaRM	85	1	4	vanNH	vanNH	31	
2014-04-26_vanNH-at-seaRM	4	38	seaRM	86	2	5	seaRM	seaRM	4	PU
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	1	vanNH	seaRM	24	P
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	2	vanNH	vanNH	19	PU
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	3	vanNH	vanNH	89	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	4	vanNH	vanNH	19	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	5	vanNH	vanNH	89	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	6	vanNH	vanNH	21	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	7	vanNH	vanNH	19	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	8	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	9	vanNH	vanNH	19	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	10	vanNH	vanNH	98	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	11	vanNH	vanNH	21	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	12	vanNH	vanNH	19	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	13	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	14	vanNH	vanNH	19	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	15	vanNH	seaRM	21	F
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	16	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	17	vanNH	vanNH	89	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	18	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	19	vanNH	vanNH	72	
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	20	vanNH	vanNH	89	A
2014-05-10_seaRM-at-vanNH	1	1	seaRM	1	1	21	vanNH	vanNH	10	G
2014-05-10_seaRM-at-vanNH	1	2	vanNH	2	1	1	seaRM	vanNH	8	P
2014-05-10_seaRM-at-vanNH	1	2	vanNH	2	1	2	seaRM	seaRM	20	PU
2014-05-10_seaRM-at-vanNH	1	2	vanNH	2	1	3	seaRM	seaRM	6	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	2	1	4	seaRM	seaRM	51	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	3	2	5	vanNH	vanNH	18	PU
2014-05-10_seaRM-at-vanNH	1	2	vanNH	3	2	6	vanNH	vanNH	8	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	3	2	7	vanNH	vanNH	24	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	3	2	8	vanNH	vanNH	18	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	4	3	9	seaRM	seaRM	1	PU
2014-05-10_seaRM-at-vanNH	1	2	vanNH	4	3	10	seaRM	seaRM	20	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	4	3	11	seaRM	seaRM	6	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	4	3	12	seaRM	seaRM	20	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	4	3	13	seaRM	vanNH	24	D
2014-05-10_seaRM-at-vanNH	1	2	vanNH	5	4	14	vanNH	vanNH	18	PU
2014-05-10_seaRM-at-vanNH	1	2	vanNH	5	4	15	vanNH	vanNH	13	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	5	4	16	vanNH	vanNH	45	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	5	4	17	vanNH	vanNH	24	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	5	4	18	vanNH	vanNH	45	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	6	5	19	seaRM	seaRM	20	PU
2014-05-10_seaRM-at-vanNH	1	2	vanNH	6	5	20	seaRM	seaRM	6	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	7	6	21	vanNH	vanNH	18	PU
2014-05-10_seaRM-at-vanNH	1	2	vanNH	7	6	22	vanNH	vanNH	8	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	7	6	23	vanNH	vanNH	31	
2014-05-10_seaRM-at-vanNH	1	2	vanNH	7	6	24	vanNH	vanNH	18	A
2014-05-10_seaRM-at-vanNH	1	2	vanNH	7	6	25	vanNH	vanNH	8	LG
2014-05-10_seaRM-at-vanNH	1	3	vanNH	8	1	1	seaRM	vanNH	33	P
2014-05-10_seaRM-at-vanNH	1	3	vanNH	8	1	2	seaRM	seaRM	17	PU
2014-05-10_seaRM-at-vanNH	1	3	vanNH	8	1	3	seaRM	seaRM	20	
2014-05-10_seaRM-at-vanNH	1	3	vanNH	8	1	4	seaRM	seaRM	48	LA
2014-05-10_seaRM-at-vanNH	1	3	vanNH	8	1	5	seaRM	seaRM	6	G
2014-05-10_seaRM-at-vanNH	1	4	seaRM	9	1	1	vanNH	seaRM	?	P
2014-05-10_seaRM-at-vanNH	1	4	seaRM	9	1	2	vanNH	vanNH	91	PU
2014-05-10_seaRM-at-vanNH	1	4	seaRM	9	1	3	vanNH	vanNH	89	
2014-05-10_seaRM-at-vanNH	1	4	seaRM	9	1	4	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	4	seaRM	9	1	5	vanNH	vanNH	89	TD
2014-05-10_seaRM-at-vanNH	1	4	seaRM	10	2	6	seaRM	seaRM	21	PU
2014-05-10_seaRM-at-vanNH	1	4	seaRM	10	2	7	seaRM	seaRM	9	
2014-05-10_seaRM-at-vanNH	1	4	seaRM	10	2	8	seaRM	seaRM	23	
2014-05-10_seaRM-at-vanNH	1	4	seaRM	10	2	9	seaRM	seaRM	9	A
2014-05-10_seaRM-at-vanNH	1	4	seaRM	10	2	10	seaRM	seaRM	29	G
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	1	vanNH	seaRM	16	P
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	2	vanNH	vanNH	5	PU
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	3	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	4	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	5	vanNH	vanNH	98	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	6	vanNH	vanNH	21	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	7	vanNH	vanNH	22	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	8	vanNH	vanNH	21	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	9	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	10	vanNH	vanNH	22	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	11	vanNH	vanNH	98	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	12	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	11	1	13	vanNH	vanNH	13	TD
2014-05-10_seaRM-at-vanNH	1	5	seaRM	12	2	14	seaRM	seaRM	29	PU
2014-05-10_seaRM-at-vanNH	1	5	seaRM	12	2	15	seaRM	seaRM	21	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	12	2	16	seaRM	seaRM	29	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	12	2	17	seaRM	seaRM	21	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	12	2	18	seaRM	seaRM	21	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	13	3	19	vanNH	vanNH	91	PU
2014-05-10_seaRM-at-vanNH	1	5	seaRM	13	3	20	vanNH	vanNH	98	
2014-05-10_seaRM-at-vanNH	1	5	seaRM	13	3	21	vanNH	vanNH	22	LA
2014-05-10_seaRM-at-vanNH	1	5	seaRM	13	3	22	vanNH	vanNH	13	G
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	1	seaRM	vanNH	8	OBP
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	2	seaRM	seaRM	20	PU
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	3	seaRM	seaRM	1	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	4	seaRM	seaRM	?	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	5	seaRM	seaRM	99	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	6	seaRM	seaRM	48	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	14	1	7	seaRM	seaRM	20	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	15	2	8	vanNH	vanNH	45	PU
2014-05-10_seaRM-at-vanNH	1	6	vanNH	15	2	9	vanNH	vanNH	31	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	15	2	10	vanNH	vanNH	8	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	15	2	11	vanNH	vanNH	45	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	15	2	12	vanNH	vanNH	31	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	16	3	13	seaRM	seaRM	20	PU
2014-05-10_seaRM-at-vanNH	1	6	vanNH	16	3	14	seaRM	seaRM	17	
2014-05-10_seaRM-at-vanNH	1	6	vanNH	16	3	15	seaRM	seaRM	6	A
2014-05-10_seaRM-at-vanNH	1	6	vanNH	16	3	16	seaRM	seaRM	48	LG
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	1	vanNH	seaRM	18	P
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	2	vanNH	vanNH	5	PU
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	3	vanNH	vanNH	19	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	4	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	5	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	6	vanNH	vanNH	21	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	7	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	8	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	9	vanNH	vanNH	91	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	10	vanNH	vanNH	98	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	11	vanNH	vanNH	10	
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	12	vanNH	vanNH	5	A
2014-05-10_seaRM-at-vanNH	1	7	seaRM	17	1	13	vanNH	vanNH	22	G
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	1	seaRM	vanNH	8	P
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	2	seaRM	seaRM	?	PU
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	3	seaRM	seaRM	20	
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	4	seaRM	seaRM	1	
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	5	seaRM	seaRM	25	
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	6	seaRM	seaRM	99	A
2014-05-10_seaRM-at-vanNH	1	8	vanNH	18	1	7	seaRM	seaRM	48	LG
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	1	vanNH	seaRM	18	P
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	2	vanNH	vanNH	89	PU
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	3	vanNH	vanNH	5	
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	4	vanNH	vanNH	98	
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	5	vanNH	vanNH	21	
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	6	vanNH	vanNH	22	
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	7	vanNH	vanNH	72	
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	8	vanNH	vanNH	22	
2014-05-10_seaRM-at-vanNH	1	9	seaRM	19	1	9	vanNH	vanNH	91	
