poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
35	1	18	3	4	ao	0	O-CTH	vanNH-91		D-D	wdcCT-22	TRUE	defd
36	2	18	5	6	ao	0	O-PU	wdcCT-17		O-CTH	wdcCT-22	TRUE	compl
36	2	18	6	7	ao	0	O-CTH	wdcCT-22		O-CTH	wdcCT-25	TRUE	compl
36	2	18	7	8	ao	0	O-CTH	wdcCT-25		O-CTH	wdcCT-4	TRUE	compl
36	2	18	8	9	ao	0	O-CTH	wdcCT-4		O-CTH	wdcCT-22	TRUE	compl
36	2	18	9	10	ao	0	O-CTH	wdcCT-22		O-CTH	wdcCT-17	TRUE	compl
36	2	18	10	11	ao	0	O-CTH	wdcCT-17		O-CTH	wdcCT-4	TRUE	compl
36	2	18	11	12	ao	0	O-CTH	wdcCT-4		O-CTH	wdcCT-1	TRUE	compl
36	2	18	12	13	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-27	TRUE	compl
36	2	18	13	14	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-1	TRUE	compl
36	2	18	14	15	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-27	TRUE	compl
36	2	18	15	16	ao	0	O-CTH	wdcCT-27		O-G	wdcCT-25	TRUE	compl
37	1	19	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-18	TRUE	compl
37	1	19	3	4	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-5	TRUE	compl
37	1	19	4	4	an	-1	O-CTH	vanNH-5		NA	vanNH-5	TRUE	taway
38	2	19	5	6	ao	0	O-PU	wdcCT-32		O-CTH	wdcCT-5	TRUE	compl
38	2	19	6	7	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-42	TRUE	compl
38	2	19	7	8	ao	0	O-CTH	wdcCT-42		O-CTH	wdcCT-5	TRUE	compl
38	2	19	8	9	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-23	TRUE	compl
38	2	19	9	10	ao	0	O-CTH	wdcCT-23		O-CTH	wdcCT-32	TRUE	compl
38	2	19	10	11	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-42	TRUE	compl
38	2	19	11	12	ao	0	O-CTH	wdcCT-42		O-CTH	wdcCT-5	TRUE	compl
38	2	19	12	13	ao	0	O-CTH	wdcCT-5		D-D	vanNH-18	TRUE	defd
39	1	20	2	3	ao	0	O-PU	vanNH-21		O-CTH	vanNH-89	TRUE	compl
39	1	20	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
39	1	20	4	5	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-98	TRUE	compl
39	1	20	5	6	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-11	TRUE	compl
39	1	20	6	8	ao	1	O-CTH	vanNH-11	D-F	O-CTH	vanNH-10	TRUE	compl
39	1	20	8	9	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-89	TRUE	compl
39	1	20	9	10	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
39	1	20	10	11	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-11	TRUE	compl
39	1	20	11	12	ao	0	O-CTH	vanNH-11		O-G	vanNH-6	TRUE	compl
40	1	21	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-2	TRUE	compl
40	1	21	3	4	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-9	TRUE	compl
40	1	21	4	5	ao	0	O-CTH	wdcCT-9		O-G	wdcCT-90	TRUE	compl
41	1	22	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-89	TRUE	compl
41	1	22	3	4	ao	0	O-CTH	vanNH-89		O-TD	vanNH-11	TRUE	drop
42	2	22	5	6	ao	0	O-PU	wdcCT-61		O-CTH	wdcCT-7	TRUE	compl
42	2	22	6	7	ao	0	O-CTH	wdcCT-7		O-CTH	wdcCT-23	TRUE	compl
42	2	22	7	8	ao	0	O-CTH	wdcCT-23		D-D	vanNH-6	TRUE	defd
43	3	22	9	10	ao	0	O-PU	vanNH-91		O-CTH	vanNH-89	TRUE	compl
43	3	22	10	11	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-19	TRUE	compl
43	3	22	11	12	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-10	TRUE	compl
43	3	22	12	13	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
43	3	22	13	14	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-11	TRUE	compl
43	3	22	14	15	ao	0	O-CTH	vanNH-11		O-G	vanNH-19	TRUE	compl
44	1	23	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-88	TRUE	compl
44	1	23	3	4	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-14	TRUE	compl
44	1	23	4	5	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-8	TRUE	compl
44	1	23	5	6	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-88	TRUE	compl
44	1	23	6	7	ao	0	O-CTH	wdcCT-88		O-G	wdcCT-9	TRUE	compl
45	1	24	2	3	ao	0	O-PU	vanNH-19		O-CTH	vanNH-10	TRUE	compl
45	1	24	3	4	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-98	TRUE	compl
45	1	24	4	5	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-11	TRUE	compl
45	1	24	5	7	ao	1	O-CTH	vanNH-11	D-F	O-CTH	vanNH-19	TRUE	compl
45	1	24	7	8	ao	0	O-CTH	vanNH-19		O-CTH	vanNH-91	TRUE	compl
45	1	24	8	9	ao	0	O-CTH	vanNH-91		O-G	vanNH-19	TRUE	compl
46	1	25	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-88	TRUE	compl
46	1	25	3	4	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-2	TRUE	compl
46	1	25	4	5	ao	0	O-CTH	wdcCT-2		D-D	vanNH-4	TRUE	defd
47	2	25	6	7	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-24	TRUE	compl
47	2	25	7	9	ao	1	O-CTH	vanNH-24	D-F	O-CTH	vanNH-13	TRUE	compl
47	2	25	9	10	ao	0	O-CTH	vanNH-13		O-CTH	vanNH-24	TRUE	compl
47	2	25	10	11	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-45	TRUE	compl
47	2	25	11	12	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-27	TRUE	compl
47	2	25	12	13	ao	0	O-CTH	vanNH-27		O-CTH	vanNH-45	TRUE	compl
47	2	25	13	14	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-13	TRUE	compl
47	2	25	14	15	ao	0	O-CTH	vanNH-13		O-G	vanNH-4	TRUE	compl
48	1	26	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-2	TRUE	compl
48	1	26	3	4	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-14	TRUE	compl
48	1	26	4	5	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-2	TRUE	compl
48	1	26	5	5	an	-1	O-CTH	wdcCT-2		NA	wdcCT-2	TRUE	taway
49	2	26	6	7	ao	0	O-PU	vanNH-18		O-CTH	vanNH-81	TRUE	compl
49	2	26	7	8	ao	0	O-CTH	vanNH-81		O-CTH	vanNH-8	TRUE	compl
49	2	26	8	9	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-33	TRUE	compl
49	2	26	9	10	ao	0	O-CTH	vanNH-33		O-CTH	vanNH-37	TRUE	compl
49	2	26	10	11	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-8	TRUE	compl
49	2	26	11	14	ao	2	O-CTH	vanNH-8	D-SO,D-SI	O-CTH	vanNH-11	TRUE	compl
49	2	26	14	15	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-18	TRUE	compl
49	2	26	15	16	ao	0	O-CTH	vanNH-18		O-CTH	vanNH-37	TRUE	compl
49	2	26	16	17	ao	0	O-CTH	vanNH-37		O-CTH	vanNH-6	TRUE	compl
49	2	26	17	18	ao	0	O-CTH	vanNH-6		O-CTH	vanNH-11	TRUE	compl
49	2	26	18	19	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-18	TRUE	compl
49	2	26	19	20	ao	0	O-CTH	vanNH-18		O-G	vanNH-11	TRUE	compl
50	1	27	2	3	ao	0	O-PU	wdcCT-81		O-CTH	wdcCT-1	TRUE	compl
50	1	27	3	4	ao	0	O-CTH	wdcCT-1		O-CTH	wdcCT-22	TRUE	compl
50	1	27	4	4	an	-1	O-CTH	wdcCT-22		NA	wdcCT-22	TRUE	taway
51	2	27	5	6	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-24	TRUE	compl
51	2	27	6	7	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-45	TRUE	compl
51	2	27	7	8	ao	0	O-CTH	vanNH-45		O-CTH	vanNH-8	TRUE	compl
51	2	27	8	9	ao	0	O-CTH	vanNH-8		O-TD	vanNH-31	TRUE	drop
52	3	27	10	11	ao	0	O-PU	wdcCT-1		O-CTH	wdcCT-22	TRUE	compl
52	3	27	11	12	ao	0	O-CTH	wdcCT-22		O-CTH	wdcCT-6	TRUE	compl
52	3	27	12	13	ao	0	O-CTH	wdcCT-6		O-CTH	wdcCT-4	TRUE	compl
52	3	27	13	13	an	-1	O-CTH	wdcCT-4		NA	wdcCT-4	TRUE	taway
