poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
35	1	19	5	6	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-00	TRUE	compl
35	1	19	6	7	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-6	TRUE	compl
35	1	19	7	8	ao	0	O-CTH	seaRM-6		O-CTH	seaRM-1	TRUE	compl
35	1	19	8	9	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-51	TRUE	compl
35	1	19	9	10	ao	0	O-CTH	seaRM-51		O-G	seaRM-17	TRUE	compl
36	1	20	2	3	ao	0	O-PU	vanNH-5		D-D	seaRM-29	TRUE	defd
37	2	20	4	5	ao	0	O-PU	seaRM-29		O-G	seaRM-24	TRUE	compl
38	1	21	2	3	ao	0	O-PU	vanNH-89		O-CTH	vanNH-91	TRUE	compl
38	1	21	3	4	ao	0	O-CTH	vanNH-91		O-CTH	vanNH-89	TRUE	compl
38	1	21	4	5	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-21	TRUE	compl
38	1	21	5	6	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-5	TRUE	compl
38	1	21	6	7	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-21	TRUE	compl
38	1	21	7	8	ao	0	O-CTH	vanNH-21		O-G	vanNH-89	TRUE	compl
39	1	22	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
39	1	22	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-14	TRUE	compl
39	1	22	4	5	ao	0	O-CTH	seaRM-14		O-CTH	seaRM-17	TRUE	compl
39	1	22	5	6	ao	0	O-CTH	seaRM-17		O-TO	seaRM-14	TRUE	compl
39	1	22	7	8	ao	0	O-PU	seaRM-29		O-CTH	seaRM-23	TRUE	compl
39	1	22	8	9	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-6	TRUE	compl
39	1	22	9	10	ao	0	O-CTH	seaRM-6		O-G	seaRM-51	TRUE	compl
40	1	23	2	3	ao	0	O-PU	vanNH-5		O-CTH	vanNH-89	TRUE	compl
40	1	23	3	4	ao	0	O-CTH	vanNH-89		O-CTH	vanNH-5	TRUE	compl
40	1	23	4	5	ao	0	O-CTH	vanNH-5		O-CTH	vanNH-10	TRUE	compl
40	1	23	5	6	ao	0	O-CTH	vanNH-10		O-CTH	vanNH-21	TRUE	compl
40	1	23	6	7	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-22	TRUE	compl
40	1	23	7	8	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-98	TRUE	compl
40	1	23	8	9	ao	0	O-CTH	vanNH-98		O-CTH	vanNH-22	TRUE	compl
40	1	23	9	10	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
40	1	23	10	11	ao	0	O-CTH	vanNH-21		O-G	vanNH-98	TRUE	compl
41	1	24	2	3	ao	0	O-PU	seaRM-00		O-CTH	seaRM-1	TRUE	compl
41	1	24	3	4	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-77	TRUE	compl
41	1	24	4	6	ao	1	O-CTH	seaRM-77	D-F	O-CTH	seaRM-00	TRUE	compl
41	1	24	6	7	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-8	TRUE	compl
41	1	24	7	8	ao	0	O-CTH	seaRM-8		O-CTH	seaRM-51	TRUE	compl
41	1	24	8	9	ao	0	O-CTH	seaRM-51		O-CTH	seaRM-00	TRUE	compl
41	1	24	9	10	ao	0	O-CTH	seaRM-00		O-CTH	seaRM-77	TRUE	compl
41	1	24	10	11	ao	0	O-CTH	seaRM-77		O-CTH	seaRM-1	TRUE	compl
41	1	24	11	12	ao	0	O-CTH	seaRM-1		O-CTH	seaRM-6	TRUE	compl
41	1	24	12	12	an	-1	O-CTH	seaRM-6		NA	seaRM-6	TRUE	taway
42	2	24	13	14	ao	0	O-PU	vanNH-24		O-CTH	vanNH-31	TRUE	compl
42	2	24	14	15	ao	0	O-CTH	vanNH-31		O-CTH	vanNH-8	TRUE	compl
42	2	24	15	16	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-11	TRUE	compl
42	2	24	16	16	an	-1	O-CTH	vanNH-11		NA	vanNH-11	TRUE	taway
43	3	24	17	17	an	-1	O-PU	seaRM-17		NA	seaRM-17	TRUE	taway
44	4	24	18	19	ao	0	O-PU	vanNH-45		O-CTH	vanNH-24	TRUE	compl
44	4	24	19	20	ao	0	O-CTH	vanNH-24		O-CTH	vanNH-11	TRUE	compl
44	4	24	20	21	ao	0	O-CTH	vanNH-11		O-CTH	vanNH-4	TRUE	compl
44	4	24	21	22	ao	0	O-CTH	vanNH-4		O-CTH	vanNH-8	TRUE	compl
44	4	24	22	23	ao	0	O-CTH	vanNH-8		O-G	vanNH-27	TRUE	compl
45	1	25	2	3	ao	0	O-PU	seaRM-29		O-CTH	seaRM-31	TRUE	compl
45	1	25	3	4	ao	0	O-CTH	seaRM-31		O-CTH	seaRM-29	TRUE	compl
45	1	25	4	6	ao	1	O-CTH	seaRM-29	D-F	O-CTH	seaRM-4	TRUE	compl
45	1	25	6	7	ao	0	O-CTH	seaRM-4		O-CTH	seaRM-29	TRUE	compl
45	1	25	7	8	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-23	TRUE	compl
45	1	25	8	9	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-29	TRUE	compl
45	1	25	9	10	ao	0	O-CTH	seaRM-29		O-CTH	seaRM-23	TRUE	compl
45	1	25	10	11	ao	0	O-CTH	seaRM-23		O-CTH	seaRM-18	TRUE	compl
45	1	25	11	12	ao	0	O-CTH	seaRM-18		O-CTH	seaRM-29	TRUE	compl
45	1	25	12	14	ao	1	O-CTH	seaRM-29	D-F	O-CTH	seaRM-18	TRUE	compl
45	1	25	14	15	ao	0	O-CTH	seaRM-18		O-F	seaRM-?	TRUE	ofoul
