poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
38	2	20	4	5	ao	0	O-PU	wdcCT-3		O-CTH	wdcCT-20	TRUE	compl
38	2	20	5	6	ao	0	O-CTH	wdcCT-20		O-G	wdcCT-17	TRUE	compl
39	1	21	2	3	ao	0	O-PU	nykRM-6		O-CTH	nykRM-14	TRUE	compl
39	1	21	3	4	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-6	TRUE	compl
39	1	21	4	5	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-18	TRUE	compl
39	1	21	5	6	ao	0	O-CTH	nykRM-18		O-CTH	nykRM-6	TRUE	compl
39	1	21	6	7	ao	0	O-CTH	nykRM-6		D-D	wdcCT-7	TRUE	defd
40	2	21	8	9	ao	0	O-PU	wdcCT-61		O-CTH	wdcCT-32	TRUE	compl
40	2	21	9	10	ao	0	O-CTH	wdcCT-32		O-G	wdcCT-4	TRUE	compl
41	1	22	2	3	ao	0	O-PU	nykRM-26		O-CTH	nykRM-47	TRUE	compl
41	1	22	3	4	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-81	TRUE	compl
41	1	22	4	5	ao	0	O-CTH	nykRM-81		O-CTH	nykRM-44	TRUE	compl
41	1	22	5	6	ao	0	O-CTH	nykRM-44		O-CTH	nykRM-21	TRUE	compl
41	1	22	6	7	ao	0	O-CTH	nykRM-21		O-CTH	nykRM-15	TRUE	compl
41	1	22	7	8	ao	0	O-CTH	nykRM-15		O-CTH	nykRM-47	TRUE	compl
41	1	22	8	9	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-15	TRUE	compl
41	1	22	9	10	ao	0	O-CTH	nykRM-15		O-CTH	nykRM-81	TRUE	compl
41	1	22	10	11	ao	0	O-CTH	nykRM-81		O-CTH	nykRM-47	TRUE	compl
41	1	22	11	12	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-26	TRUE	compl
41	1	22	12	13	ao	0	O-CTH	nykRM-26		O-CTH	nykRM-15	TRUE	compl
41	1	22	13	14	ao	0	O-CTH	nykRM-15		O-G	nykRM-81	TRUE	compl
42	1	23	2	3	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
42	1	23	3	4	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-80	TRUE	compl
42	1	23	4	5	ao	0	O-CTH	wdcCT-80		O-OV	wdcCT-90	TRUE	compl
43	2	23	6	7	ao	0	O-PU	nykRM-6		O-CTH	nykRM-5	TRUE	compl
43	2	23	7	8	ao	0	O-CTH	nykRM-5		O-CTH	nykRM-9	TRUE	compl
43	2	23	8	9	ao	0	O-CTH	nykRM-9		O-TO	nykRM-	TRUE	nopass
43	2	23	10	11	ao	0	O-PU	nykRM-6		O-CTH	nykRM-4	TRUE	compl
43	2	23	11	12	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-45	TRUE	compl
43	2	23	12	13	ao	0	O-CTH	nykRM-45		O-CTH	nykRM-4	TRUE	compl
43	2	23	13	14	ao	0	O-CTH	nykRM-4		D-D	wdcCT-4	TRUE	defd
44	3	23	15	16	ao	0	O-PU	wdcCT-32		D-D	nykRM-6	TRUE	defd
45	4	23	17	18	ao	0	O-PU	nykRM-6		O-CTH	nykRM-4	TRUE	compl
45	4	23	18	19	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-14	TRUE	compl
45	4	23	19	20	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-1	TRUE	compl
45	4	23	20	20	an	-1	O-CTH	nykRM-1		NA	nykRM-1	TRUE	taway
46	5	23	21	22	ao	0	O-PU	wdcCT-61		O-TO	wdcCT-	TRUE	nopass
46	5	23	23	24	ao	0	O-PU	wdcCT-99		D-D	nykRM-82	TRUE	defd
47	6	23	25	26	ao	0	O-PU	nykRM-82		O-G	nykRM-47	TRUE	compl
48	1	24	2	3	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
48	1	24	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
48	1	24	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
48	1	24	5	6	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
48	1	24	6	7	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
48	1	24	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
48	1	24	8	10	ao	1	O-CTH	wdcCT-88	D-F	D-D	nykRM-27	TRUE	defd
49	2	24	11	12	ao	0	O-PU	nykRM-27		O-CTH	nykRM-24	TRUE	compl
49	2	24	12	13	ao	0	O-CTH	nykRM-24		O-TO	nykRM-	TRUE	nopass
49	2	24	14	15	ao	0	O-PU	nykRM-19		O-CTH	nykRM-44	TRUE	compl
49	2	24	15	16	ao	0	O-CTH	nykRM-44		O-CTH	nykRM-14	TRUE	compl
49	2	24	16	17	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-19	TRUE	compl
49	2	24	17	18	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-4	TRUE	compl
49	2	24	18	19	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-19	TRUE	compl
49	2	24	19	20	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-44	TRUE	compl
49	2	24	20	21	ao	0	O-CTH	nykRM-44		O-CTH	nykRM-6	TRUE	compl
49	2	24	21	22	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-33	TRUE	compl
49	2	24	22	23	ao	0	O-CTH	nykRM-33		O-CTH	nykRM-19	TRUE	compl
49	2	24	23	24	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-18	TRUE	compl
49	2	24	24	24	an	-1	O-CTH	nykRM-18		NA	nykRM-18	TRUE	taway
50	1	25	2	3	ao	0	O-PU	wdcCT-14		O-CTH	wdcCT-99	TRUE	compl
50	1	25	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
50	1	25	4	5	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-45	TRUE	compl
50	1	25	5	6	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-88	TRUE	compl
50	1	25	6	7	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
50	1	25	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
50	1	25	8	9	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-88	TRUE	compl
50	1	25	9	10	ao	0	O-CTH	wdcCT-88		D-D	nykRM-9	TRUE	defd
51	2	25	11	12	ao	0	O-PU	nykRM-9		O-CTH	nykRM-47	TRUE	compl
51	2	25	12	13	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-27	TRUE	compl
51	2	25	13	14	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-15	TRUE	compl
51	2	25	14	15	ao	0	O-CTH	nykRM-15		O-CTH	nykRM-47	TRUE	compl
51	2	25	15	16	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-9	TRUE	compl
51	2	25	16	17	ao	0	O-CTH	nykRM-9		O-CTH	nykRM-24	TRUE	compl
51	2	25	17	18	ao	0	O-CTH	nykRM-24		O-CTH	nykRM-9	TRUE	compl
51	2	25	18	19	ao	0	O-CTH	nykRM-9		O-CTH	nykRM-47	TRUE	compl
51	2	25	19	20	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-9	TRUE	compl
51	2	25	20	21	ao	0	O-CTH	nykRM-9		O-CTH	nykRM-27	TRUE	compl
51	2	25	21	22	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-9	TRUE	compl
51	2	25	22	23	ao	0	O-CTH	nykRM-9		O-CTH	nykRM-47	TRUE	compl
51	2	25	23	24	ao	0	O-CTH	nykRM-47		O-OV	nykRM-15	TRUE	compl
52	3	25	25	26	ao	0	O-PU	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
52	3	25	26	27	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-88	TRUE	compl
52	3	25	27	28	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
52	3	25	28	29	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
52	3	25	29	30	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-14	TRUE	compl
52	3	25	30	31	ao	0	O-CTH	wdcCT-14		O-G	wdcCT-8	TRUE	compl
53	1	26	2	3	ao	0	O-PU	nykRM-4		O-CTH	nykRM-6	TRUE	compl
53	1	26	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-4	TRUE	compl
53	1	26	4	5	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-6	TRUE	compl
53	1	26	5	6	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-14	TRUE	compl
53	1	26	6	7	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-19	TRUE	compl
53	1	26	7	8	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-1	TRUE	compl
53	1	26	8	9	ao	0	O-CTH	nykRM-1		O-CTH	nykRM-6	TRUE	compl
53	1	26	9	10	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-4	TRUE	compl
53	1	26	10	11	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-6	TRUE	compl
53	1	26	11	12	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-1	TRUE	compl
53	1	26	12	13	ao	0	O-CTH	nykRM-1		O-G	nykRM-18	TRUE	compl
54	1	27	2	3	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
54	1	27	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
54	1	27	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
54	1	27	5	6	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
54	1	27	6	7	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
54	1	27	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
54	1	27	8	9	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-99	TRUE	compl
54	1	27	9	10	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
54	1	27	10	11	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-14	TRUE	compl
54	1	27	11	11	an	-1	O-CTH	wdcCT-14		NA	wdcCT-14	TRUE	taway
55	2	27	12	13	ao	0	O-PU	nykRM-47		O-CTH	nykRM-81	TRUE	compl
55	2	27	13	14	ao	0	O-CTH	nykRM-81		O-G	nykRM-82	TRUE	compl
56	1	28	2	3	ao	0	O-PU	wdcCT-99		D-D	nykRM-81	TRUE	defd
57	2	28	4	5	ao	0	O-PU	nykRM-5		O-CTH	nykRM-47	TRUE	compl
57	2	28	5	6	ao	0	O-CTH	nykRM-47		D-D	wdcCT-8	TRUE	defd
58	3	28	7	10	ao	2	O-PU	wdcCT-90	D-SO,D-SI	O-CTH	wdcCT-8	FALSE	compl
58	3	28	10	11	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-90	TRUE	compl
58	3	28	11	12	ao	0	O-CTH	wdcCT-90		O-CTH	wdcCT-8	TRUE	compl
58	3	28	12	13	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-2	TRUE	compl
58	3	28	13	14	ao	0	O-CTH	wdcCT-2		O-G	wdcCT-45	TRUE	compl
59	1	29	2	3	ao	0	O-PU	nykRM-4		O-CTH	nykRM-19	TRUE	compl
59	1	29	3	4	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-14	TRUE	compl
59	1	29	4	5	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-19	TRUE	compl
59	1	29	5	6	ao	0	O-CTH	nykRM-19		D-D	wdcCT-1	TRUE	defd
60	2	29	7	8	ao	0	O-PU	wdcCT-1		O-CTH	wdcCT-3	TRUE	compl
60	2	29	8	9	ao	0	O-CTH	wdcCT-3		O-CTH	wdcCT-20	TRUE	compl
60	2	29	9	10	ao	0	O-CTH	wdcCT-20		O-CTH	wdcCT-27	TRUE	compl
60	2	29	10	11	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-21	TRUE	compl
60	2	29	11	12	ao	0	O-CTH	wdcCT-21		O-CTH	wdcCT-27	TRUE	compl
60	2	29	12	13	ao	0	O-CTH	wdcCT-27		O-CTH	wdcCT-6	TRUE	compl
60	2	29	13	14	ao	0	O-CTH	wdcCT-6		O-G	wdcCT-27	TRUE	compl
61	1	30	2	3	ao	0	O-PU	nykRM-24		O-CTH	nykRM-6	TRUE	compl
61	1	30	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-47	TRUE	compl
61	1	30	4	5	ao	0	O-CTH	nykRM-47		O-CTH	nykRM-6	TRUE	compl
61	1	30	5	6	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-27	TRUE	compl
61	1	30	6	7	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-24	TRUE	compl
61	1	30	7	8	ao	0	O-CTH	nykRM-24		O-CTH	nykRM-27	TRUE	compl
61	1	30	8	9	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-81	TRUE	compl
61	1	30	9	11	ao	1	O-CTH	nykRM-81	D-F	O-OV	nykRM-81	TRUE	nopass
62	2	30	12	13	ao	0	O-PU	wdcCT-32		O-CTH	wdcCT-61	TRUE	compl
62	2	30	13	14	ao	0	O-CTH	wdcCT-61		O-CTH	wdcCT-5	TRUE	compl
62	2	30	14	15	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-32	TRUE	compl
62	2	30	15	16	ao	0	O-CTH	wdcCT-32		D-D	nykRM-1	TRUE	defd
63	3	30	17	18	ao	0	O-PU	nykRM-6		D-D	wdcCT-4	TRUE	defd
64	4	30	19	20	ao	0	O-PU	wdcCT-4		O-CTH	wdcCT-32	TRUE	compl
64	4	30	20	21	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-7	TRUE	compl
64	4	30	21	22	ao	0	O-CTH	wdcCT-7		O-TD	wdcCT-19	TRUE	drop
65	5	30	23	24	ao	0	O-PU	nykRM-24		O-CTH	nykRM-47	TRUE	compl
65	5	30	24	25	ao	0	O-CTH	nykRM-47		O-OV	nykRM-24	TRUE	compl
66	6	30	26	27	ao	0	O-PU	wdcCT-61		O-CTH	wdcCT-4	TRUE	compl
66	6	30	27	28	ao	0	O-CTH	wdcCT-4		O-CTH	wdcCT-32	TRUE	compl
66	6	30	28	29	ao	0	O-CTH	wdcCT-32		O-CTH	wdcCT-19	TRUE	compl
66	6	30	29	30	ao	0	O-CTH	wdcCT-19		O-CTH	wdcCT-61	TRUE	compl
66	6	30	30	31	ao	0	O-CTH	wdcCT-61		O-CTH	wdcCT-5	TRUE	compl
66	6	30	31	32	ao	0	O-CTH	wdcCT-5		O-OV	wdcCT-7	TRUE	compl
67	7	30	33	34	ao	0	O-PU	nykRM-6		O-TO	nykRM-	TRUE	nopass
67	7	30	35	36	ao	0	O-PU	nykRM-19		O-CTH	nykRM-6	TRUE	compl
67	7	30	36	37	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-14	TRUE	compl
67	7	30	37	38	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-6	TRUE	compl
67	7	30	38	39	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-4	TRUE	compl
67	7	30	39	40	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-14	TRUE	compl
67	7	30	40	41	ao	0	O-CTH	nykRM-14		O-CTH	nykRM-19	TRUE	compl
67	7	30	41	42	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-6	TRUE	compl
67	7	30	42	43	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-19	TRUE	compl
67	7	30	43	44	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-4	TRUE	compl
67	7	30	44	49	aa	4	O-CTH	nykRM-4	D-SO,O-SO,D-SI,O-SI	O-PU	nykRM-26	FALSE	nopass
67	7	30	49	50	ao	0	O-PU	nykRM-26		O-CTH	nykRM-19	TRUE	compl
67	7	30	50	51	ao	0	O-CTH	nykRM-19		O-CTH	nykRM-33	TRUE	compl
67	7	30	51	52	ao	0	O-CTH	nykRM-33		O-G	nykRM-26	TRUE	compl
68	1	31	2	3	ao	0	O-PU	wdcCT-4		O-CTH	wdcCT-14	TRUE	compl
68	1	31	3	4	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-99	TRUE	compl
68	1	31	4	5	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-90	TRUE	compl
68	1	31	5	5	an	-1	O-CTH	wdcCT-90		NA	wdcCT-90	TRUE	taway
69	2	31	6	6	an	-1	O-PU	nykRM-47		NA	nykRM-47	TRUE	taway
70	3	31	7	8	ao	0	O-PU	wdcCT-80		O-CTH	wdcCT-99	TRUE	compl
70	3	31	8	9	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
70	3	31	9	11	ao	1	O-CTH	wdcCT-2	D-F	O-CTH	wdcCT-99	TRUE	compl
70	3	31	11	12	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
70	3	31	12	13	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-14	TRUE	compl
70	3	31	13	14	ao	0	O-CTH	wdcCT-14		O-CTH	wdcCT-99	TRUE	compl
70	3	31	14	15	ao	0	O-CTH	wdcCT-99		D-D	nykRM-27	TRUE	defd
71	4	31	17	18	ao	0	O-PU	nykRM-19		D-D	wdcCT-4	TRUE	defd
72	1	32	2	3	ao	0	O-PU	nykRM-6		O-CTH	nykRM-14	TRUE	compl
72	1	32	3	4	ao	0	O-CTH	nykRM-14		O-G	nykRM-18	TRUE	compl
73	1	33	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
73	1	33	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
73	1	33	4	5	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-2	TRUE	compl
73	1	33	5	6	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-88	TRUE	compl
73	1	33	6	7	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
73	1	33	7	8	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-8	TRUE	compl
73	1	33	8	9	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-45	TRUE	compl
73	1	33	9	10	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-99	TRUE	compl
73	1	33	10	11	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
73	1	33	11	12	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-9	TRUE	compl
73	1	33	12	13	ao	0	O-CTH	wdcCT-9		O-G	wdcCT-88	TRUE	compl
74	1	34	2	3	ao	0	O-PU	nykRM-4		O-CTH	nykRM-6	TRUE	compl
74	1	34	3	4	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-4	TRUE	compl
74	1	34	4	5	ao	0	O-CTH	nykRM-4		O-CTH	nykRM-6	TRUE	compl
74	1	34	5	6	ao	0	O-CTH	nykRM-6		O-CTH	nykRM-1	TRUE	compl
74	1	34	6	7	ao	0	O-CTH	nykRM-1		O-CTH	nykRM-19	TRUE	compl
74	1	34	7	8	ao	0	O-CTH	nykRM-19		O-G	nykRM-6	TRUE	compl
75	1	35	2	3	ao	0	O-PU	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
75	1	35	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-45	TRUE	compl
75	1	35	4	6	ao	1	O-CTH	wdcCT-45	D-F	O-CTH	wdcCT-99	TRUE	compl
75	1	35	6	7	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
75	1	35	7	8	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-8	TRUE	compl
75	1	35	8	9	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-88	TRUE	compl
75	1	35	9	10	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
75	1	35	10	11	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
75	1	35	11	12	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
75	1	35	12	13	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-88	TRUE	compl
75	1	35	13	14	ao	0	O-CTH	wdcCT-88		O-CTH	wdcCT-99	TRUE	compl
75	1	35	14	14	an	-1	O-CTH	wdcCT-99		NA	wdcCT-99	TRUE	taway
76	2	35	15	16	ao	0	O-PU	nykRM-5		O-CTH	nykRM-27	TRUE	compl
76	2	35	16	18	ao	1	O-CTH	nykRM-27	D-F	O-CTH	nykRM-21	TRUE	compl
76	2	35	18	19	ao	0	O-CTH	nykRM-21		O-CTH	nykRM-27	TRUE	compl
76	2	35	19	20	ao	0	O-CTH	nykRM-27		O-CTH	nykRM-14	TRUE	compl
