poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
35	2	12	18	19	ao	0	O-CTH	wdcCT-7		O-CTH	wdcCT-5	TRUE	compl
35	2	12	19	20	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-61	TRUE	compl
35	2	12	20	21	ao	0	O-CTH	wdcCT-61		O-CTH	wdcCT-12	TRUE	compl
35	2	12	21	22	ao	0	O-CTH	wdcCT-12		O-CTH	wdcCT-5	TRUE	compl
35	2	12	22	23	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-19	TRUE	compl
35	2	12	23	24	ao	0	O-CTH	wdcCT-19		O-G	wdcCT-61	TRUE	compl
36	1	13	2	3	ao	0	O-PU	phlSP-33		O-CTH	phlSP-20	TRUE	compl
36	1	13	3	4	ao	0	O-CTH	phlSP-20		O-CTH	phlSP-21	TRUE	compl
36	1	13	4	4	an	-1	O-CTH	phlSP-21		NA	phlSP-21	TRUE	taway
37	2	13	10	11	ao	0	O-PU	wdcCT-99		O-TD	wdcCT-2	TRUE	drop
38	3	13	12	13	ao	0	O-PU	phlSP-64		O-CTH	phlSP-6	TRUE	compl
38	3	13	13	14	ao	0	O-CTH	phlSP-6		D-D	wdcCT-88	TRUE	defd
39	4	13	15	16	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-45	TRUE	compl
39	4	13	16	17	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-2	TRUE	compl
39	4	13	17	18	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
39	4	13	18	19	ao	0	O-CTH	wdcCT-99		O-G	wdcCT-45	TRUE	compl
40	1	14	2	3	ao	0	O-PU	phlSP-4		O-CTH	phlSP-13	TRUE	compl
40	1	14	3	4	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-9	TRUE	compl
40	1	14	4	4	an	-1	O-CTH	phlSP-9		NA	phlSP-9	TRUE	taway
41	2	14	5	6	ao	0	O-PU	wdcCT-12		O-CTH	wdcCT-5	TRUE	compl
41	2	14	6	7	ao	0	O-CTH	wdcCT-5		O-CTH	wdcCT-42	TRUE	compl
41	2	14	7	8	ao	0	O-CTH	wdcCT-42		O-CTH	wdcCT-19	TRUE	compl
41	2	14	8	10	ao	1	O-CTH	wdcCT-19	D-F	O-G	wdcCT-5	TRUE	compl
42	1	15	2	3	ao	0	O-PU	phlSP-76		O-CTH	phlSP-7	TRUE	compl
42	1	15	3	4	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-76	TRUE	compl
42	1	15	4	5	ao	0	O-CTH	phlSP-76		O-CTH	phlSP-25	TRUE	compl
42	1	15	5	6	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-16	TRUE	compl
42	1	15	6	8	aa	1	O-CTH	phlSP-16	D-F	O-PU	phlSP-8	FALSE	nopass
42	1	15	8	8	an	-1	O-PU	phlSP-8		NA	phlSP-8	TRUE	taway
43	1	16	2	3	ao	0	O-PU	phlSP-7		O-CTH	phlSP-13	TRUE	compl
43	1	16	3	4	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-7	TRUE	compl
43	1	16	4	6	ao	1	O-CTH	phlSP-7	D-F	O-CTH	phlSP-14	TRUE	compl
43	1	16	6	7	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-25	TRUE	compl
43	1	16	7	8	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-13	TRUE	compl
43	1	16	8	9	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-9	TRUE	compl
43	1	16	9	10	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-13	TRUE	compl
43	1	16	10	11	ao	0	O-CTH	phlSP-13		O-CTH	phlSP-4	TRUE	compl
43	1	16	11	12	ao	0	O-CTH	phlSP-4		O-CTH	phlSP-9	TRUE	compl
43	1	16	12	13	ao	0	O-CTH	phlSP-9		O-CTH	phlSP-14	TRUE	compl
43	1	16	13	14	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-7	TRUE	compl
43	1	16	14	15	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-14	TRUE	compl
43	1	16	15	16	ao	0	O-CTH	phlSP-14		O-CTH	phlSP-7	TRUE	compl
43	1	16	16	17	ao	0	O-CTH	phlSP-7		O-CTH	phlSP-25	TRUE	compl
43	1	16	17	18	ao	0	O-CTH	phlSP-25		O-CTH	phlSP-7	TRUE	compl
43	1	16	18	19	ao	0	O-CTH	phlSP-7		O-G	phlSP-13	TRUE	compl
44	1	17	2	3	ao	0	O-PU	wdcCT-2		O-CTH	wdcCT-99	TRUE	compl
44	1	17	3	4	ao	0	O-CTH	wdcCT-99		O-CTH	wdcCT-2	TRUE	compl
44	1	17	4	5	ao	0	O-CTH	wdcCT-2		O-CTH	wdcCT-8	TRUE	compl
44	1	17	5	6	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-9	TRUE	compl
44	1	17	6	7	ao	0	O-CTH	wdcCT-9		O-CTH	wdcCT-8	TRUE	compl
44	1	17	7	8	ao	0	O-CTH	wdcCT-8		O-CTH	wdcCT-45	TRUE	compl
44	1	17	8	9	ao	0	O-CTH	wdcCT-45		O-CTH	wdcCT-90	TRUE	compl
44	1	17	9	10	ao	0	O-CTH	wdcCT-90		O-G	wdcCT-8	TRUE	compl
45	1	18	2	3	ao	0	O-PU	phlSP-7		O-CTH	phlSP-25	TRUE	compl
