poss_abs	poss_rel	point	beg_event	end_event	desc	n_inn	beg_code	beg_plyr	innards	end_code	end_plyr	wl	pclass
6	1	3	4	5	ao	0	O-CTH	vanNH-22		O-CTH	vanNH-21	TRUE	compl
6	1	3	5	6	ao	0	O-CTH	vanNH-21		O-CTH	vanNH-98	TRUE	compl
6	1	3	6	6	an	-1	O-CTH	vanNH-98		NA	vanNH-98	TRUE	taway
7	2	3	7	8	ao	0	O-PU	sfoDF-16		O-CTH	sfoDF-85	TRUE	compl
7	2	3	8	9	ao	0	O-CTH	sfoDF-85		O-TD	sfoDF-17	TRUE	drop
8	3	3	10	11	ao	0	O-PU	vanNH-5		O-CTH	vanNH-22	TRUE	compl
8	3	3	11	12	ao	0	O-CTH	vanNH-22		O-G	vanNH-91	TRUE	compl
9	1	4	2	3	ao	0	O-PU	sfoDF-88		O-CTH	sfoDF-1	TRUE	compl
9	1	4	3	4	ao	0	O-CTH	sfoDF-1		D-D	vanNH-8	TRUE	defd
10	2	4	5	5	an	-1	O-CTH	vanNH-8		NA	vanNH-8	TRUE	taway
11	3	4	6	7	ao	0	O-PU	sfoDF-13		O-TD	sfoDF-11	TRUE	drop
12	4	4	8	9	ao	0	O-PU	vanNH-24		O-CTH	vanNH-81	TRUE	compl
12	4	4	9	10	ao	0	O-CTH	vanNH-81		O-CTH	vanNH-8	TRUE	compl
12	4	4	10	11	ao	0	O-CTH	vanNH-8		O-CTH	vanNH-27	TRUE	compl
12	4	4	11	12	ao	0	O-CTH	vanNH-27		O-CTH	vanNH-45	TRUE	compl
